Gone Girl,339480949464553
Barry Lyndon,113518915325097
Platoon,200634159970852
Amores Perros,104016892969213
The Great Escape,662064703843663
Life of Brian,108242515862622
WALL·E,29349922628
Hotel Rwanda,108453542508248
Stand by Me,198535763497184
Lawrence of Arabia,261482863942776
Once Upon a Time in the West,234462589900980
Notorious,109544495739333
Rashomon,256579547867364
A Beautiful Mind,251353808252087
Guardians of the Galaxy,263903657057997
Howl's Moving Castle,1458015201119701
The Secret in Their Eyes,365564556992
The Princess Bride,9238887431
Metropolis,535910513205453
Witness for the Prosecution,112776082069922
The Avengers,126757470715601
The Graduate,428935637123395
Kill Bill: Vol. 1,112052332147225
City Lights,768082076547920
The Shining,135347089926692
Citizen Kane,105084362922372
Donnie Darko,202781966460833
Inception,91290503700
The Gold Rush,109517572408757
The Maltese Falcon,193729187406452
Cinema Paradiso,242391939104521
The Grand Budapest Hotel,620336341342570
It Happened One Night,109459669072542
The Wizard of Oz,224027890572
Ben-Hur,154177751317986
Back to the Future,23919966078
Gone with the Wind,264315306995027
Throne of Blood,109417679077596
Castle in the Sky,1467097170225913
The Dark Knight Rises,225034700870481
Wild Strawberries,113327418681014
American History X,250416101735363
Taxi Driver,129628777110156
The Night of the Hunter,112347498780612
The Silence of the Lambs,166917970030242
Nausicaä of the Valley of the Wind,102186089823596
Lock Stock and Two Smoking Barrels,110051375738010
Pan's Labyrinth,141847652583852
12 Years a Slave,227224824044154
Casablanca,232980523408799
The Intouchables,313314742071425
The King's Speech,112508338810866
Ran,112673525412580
Rear Window,475661712529668
Aliens,8432351604
Snatch.,162629997121827
Requiem for a Dream,706054532797482
The Sixth Sense,111766602173227
Memento,285128358275044
The Best Years of Our Lives,483404818357155
Psycho,159113470767507
The Deer Hunter,263617467025318
Singin' in the Rain,203583809743783
The Wolf of Wall Street,108172722696277
The Lion King,12393266550
Paris Texas,104092136293136
Network,160640653979986
The Sting,231984610200004
The Lord of the Rings: The Return of the King,103126166394410
The Green Mile,212526758758843
Yojimbo,707761025943969
Modern Times,886298688064675
Spring Summer Fall Winter... and Spring,109321199087516
The Truman Show,174822862576234
The Seventh Seal,1514498152099757
Jurassic Park,489674974510051
The Matrix,195843020454275
Toy Story,10498014129
Grave of the Fireflies,751985428173874
Fargo,189851214446135
Annie Hall,169672319806529
Twelve Monkeys,109951909034179
The Bridge on the River Kwai,278797352158047
Roman Holiday,201920406540439
Before Sunrise,220797768075488
City of God,120599328027856
Hachi: A Dog's Tale,175880028019
Double Indemnity,292565847453748
Wild Tales,1481491918796284
The Godfather,35481394342
Ip Man,215998897008
Raging Bull,564279743646633
Spirited Away,108214265873779
Heat,142771632488956
The Shawshank Redemption,103636093053996
Star Wars: Episode V - The Empire Strikes Back,105559046143389
Star Wars: Episode IV - A New Hope,130267040337906
Batman Begins,246344278767961
Some Like It Hot,627366467370657
Saving Private Ryan,131804703563360
Rush,366788576668044
The Big Sleep,256468137778596
The Lord of the Rings: The Two Towers,108047182550985
There Will Be Blood,306589562725323
Bicycle Thieves,276866765832636
Princess Mononoke,1600946686798712
Up,118194755634
The Battle of Algiers,107956495891164
Trainspotting,166762813391376
A Separation,276988829000790
In the Name of the Father,109392802421068
Indiana Jones and the Last Crusade,108202802541956
Downfall,109428319074948
Jaws,199970636695222
Groundhog Day,640379259416486
Star Wars: Episode VI - Return of the Jedi,112494388765735
Alien,8432351604
Whiplash,318260935002503
The Third Man,1594258407527522
Scarface,15480136831
All About Eve,1482856608619219
Stalker,108213965873230
Before Sunset,205988929490795
Goodfellas,193801173989136
8½,108120192541769
Butch Cassidy and the Sundance Kid,466077523441307
Reservoir Dogs,115393811836969
Seven Samurai,1455860877999706
American Beauty,187199394665811
Braveheart,217008138317240
The Hunt,308768849210420
Papillon,114209985255789
Django Unchained,108187262608717
Diabolique,108276825867022
Life Is Beautiful,221464931239904
The Big Lebowski,161604803891265
The Prestige,797290310335339
Pulp Fiction,112842988801190
Mad Max: Fury Road,290509704390186
Monsters Inc.,11215611028
Die Hard,169949339748979
Once Upon a Time in America,197987960314096
The Dark Knight,12887942787
No Country for Old Men,171450412909941
V for Vendetta,191457994228848
Mr. Smith Goes to Washington,105612906139076
Unforgiven,169135256526826
Sunset Blvd.,155954644469998
Departures,108112552542342
12 Angry Men,394775894009653
Dog Day Afternoon,214448845329904
X-Men: Days of Future Past,505394432851912
Cool Hand Luke,293404517380606
Gran Torino,188019764575956
Oldboy,109186489107188
Vertigo,295412547167061
Dial M for Murder,212617222201324
Sin City,131453246935509
North by Northwest,160597129454
Schindler's List,202396106505502
Strangers on a Train,344934552226096
Casino,151523671552341
The 400 Blows,111971362152612
The Thing,124727714210038
Shutter Island,132294760114
La Strada,111991175483733
Rocky,224332791564
Fanny and Alexander,108271759194588
Pirates of the Caribbean: The Curse of the Black Pearl,108357205862949
Léon: The Professional,520408801448499
The Good the Bad and the Ugly,449575835184743
Blade Runner,102843129830823
L.A. Confidential,298285053611036
Paths of Glory,1520298978204247
Apocalypse Now,132187376810512
Mary and Max,1525748290996509
Interstellar,599055856788775
The Grapes of Wrath,107279985959400
My Neighbor Totoro,763102020398636
The Elephant Man,112003598811709
Amélie,159991337403488
Elite Squad: The Enemy Within,141267459310334
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,109504635734027
Gladiator,229197930430239
Three Colors: Red,112846042062509
It's a Wonderful Life,228464707169807
The Imitation Game,922501391135031
The Kid,184695207750
Toy Story 3,10498014129
The Godfather: Part II,111777575515915
Good Will Hunting,152935421439530
The Bourne Ultimatum,104114789624850
Se7en,116203018390242
Who's Afraid of Virginia Woolf?,372691759418874
The Apartment,113515041992623
Full Metal Jacket,265575393524310
Inglourious Basterds,56727800941
2001: A Space Odyssey,400507983311138
Raiders of the Lost Ark,109070849111241
High Noon,104097929627904
For a Few Dollars More,107533295942721
A Fistful of Dollars,124339604308385
Beauty and the Beast,35044734096
Judgment at Nuremberg,106106236088310
A Clockwork Orange,118843458195668
The Usual Suspects,487680604610929
The Hustler,109130662440111
Memories of Murder,104054886298065
Gangs of Wasseypur,279518575468159
Amadeus,339738672739423
The Great Dictator,1538487543031012
The Help,108408625843957
Touch of Evil,276707979031765
Eternal Sunshine of the Spotless Mind,307909672574831
Forrest Gump,11471355815
Anatomy of a Murder,105976302767665
The Wages of Fear,108303585858443
Finding Nemo,15294801701
Warrior,195856603787706
Fight Club,39644305296
Chinatown,217967551560691
Inside Out,453888788023958
Infernal Affairs,225010384220289
3 Idiots,441170255909978
The Lord of the Rings: The Fellowship of the Ring,105615172805389
Million Dollar Baby,268052396589488
Into the Wild,103676633004570
Gandhi,359795302453
How to Train Your Dragon,96698020019
Harry Potter and the Deathly Hallows: Part 2,106325859403023
The Lives of Others,108322799187986
Das Boot,201742033204207
Monty Python and the Holy Grail,328740630512162
The Pianist,302717273113887
Akira,307262422778684
Prisoners,119322564917931
Incendies,123625007710171
The Departed,124703400953760
One Flew Over the Cuckoo's Nest,309680635765274
The General,108237469203736
Terminator 2: Judgment Day,152756901432744
La Haine,11027928125
On the Waterfront,108730475818818
To Kill a Mockingbird,263704590309984
Ikiru,105480359485314
The Terminator,181221288646788
The Treasure of the Sierra Madre,387504797926869